company_name;industry;employees;revenue;headquarters;country;website;description
Grupo Corripio;Retail;2341;;;Dominican Republic;;
Grupo Diesco;Industrial;380;;;Dominican Republic;;
Grupo Express;Transportation;1487;;;Colombia;;
Grupo Jacto;Industrial;1847;;;Brazil;;
Grupo Purdy;Industrial;1275;;;Costa Rica;;
GT Transmeridian;Services;673;;;Peru;;
Municipio de Guaynabo;Public;881;;;Puerto Rico;;
Hospital General de la Plaza de la Salud;Healthcare;1990;;;Dominican Republic;;
INMO Grupo Gibraltar;Industrial;873;;;Panama;;
ISA;Energy;1808;;Medellin;Colombia;;
It Regency;Retail;989;;;Panama;;
Information Technology and Suport CR;Technology;281;;;Costa Rica;;
Lima Airport Partners;Transportation;1017;;;Peru;;
Municipalidad Las Condes;Public;1788;;;Chile;;
Megalabs;Pharma;6602;;Montevideo;Uruguay;megalabs.com;
Ministerio de Energia y Minas Republica Dominicana;Public;382;;;Dominican Republic;;
Mercasid;Industrial;1290;;;Dominican Republic;;
Ministerio de Agricultura;Public;657;;;Colombia;;
Ministerio de Interior y Polic’a Republica Dominicana;Public;611;;;Dominican Republic;;
MINSA Costa Rica;Public;2385;;;Costa Rica;;
MINTIC Colombia;Public;1455;;;Colombia;;
MINVIVIENDA Colombia;Public;1257;;;Colombia;;
Multinational Life Insurance;Financial;643;;;Puerto Rico;;
Ministerio de Obras Publicas y Comunicaciones Paraguay;Public;1498;;;Paraguay;;
Ministerio de Transportes y Comunicaciones Peru;Public;2500;;;Peru;;
Multiquimica;Industrial;275;;;Dominican Republic;;
Novacero;Industrial;692;;;Ecuador;;
Numar;Industrial;1147;;;Costa Rica;;
OGTIC Republica Dominicana;Public;480;;;Dominican Republic;;
Oldelval;Energy;345;;;Argentina;oldelval.com.ar;
Onyx;Industrial;823;;;Guatemala;;
Orizon;Healthcare;1930;;;Brazil;;
Pampa Energ’a;Energy;3125;;;Argentina;;
PetroPeru;Energy;2916;;;Peru;;
Plaenge;Industrial;2027;;;Brazil;;
Procaps;Pharma;3363;;;Colombia;;
Procolombia;Public;626;;;Colombia;;
Provincia Seguros;Financial;1019;;;Argentina;;
RAMO;Industrial;770;;;Colombia;;
Resia;Services;410;;;United States;;
SEDAPAL;Services;2976;;;Peru;sedapal.com.pe;
Seguros Universal;Financial;1906;;;Dominican Republic;;
Sierracol;Energy;1669;;;Colombia;;
Sistecredito;Financial;946;;;Colombia;;
Sociedad Seguros de Vida del Magisterio Nacional;Financial;296;;;Costa Rica;;
Superintendencia Bancos Panama;Public;501;;;Panama;;
Tecniseguros;Financial;783;;;Ecuador;;
Tempo Assist;Services;2367;;;Brazil;;
Ticel;Industrial;3013;;;Chile;;
Transacciones y Transferencia;Financial;248;;;Guatemala;;
Tribunal Electoral Panama;Public;480;;;Panama;;
Universidad Autonoma de Chile;Education;2407;;;Chile;;
UADE;Education;486;;;Argentina;;
UNED Palmares;Education;4206;;;Costa Rica;;
Unibank;Financial;121;;;Panama;;
V Suarez&CO;Retail;109;;;Puerto Rico;;
Vipal;Industrial;1795;;;Brazil;;
XM;Energy;1920;;;Colombia;;
APAP;Financial;2508;;;Dominican Republic;;
Banreservas;Financial;12715;;;Dominican Republic;;
KMA;Industrial;316;;;Colombia;;
La Colonial;Financial;573;;;Dominican Republic;;
Nello;Industrial;119;;;United States;;
UTESA;Education;1256;;;Dominican Republic;;
Valid;Technology;304;;;Colombia;;
Aviomar;Transportation;596;;;Colombia;;
Caja los Heroes;Financial;2762;;Santiago;Chile;losheroes.cl;
Coopealianza;Financial;738;;;Costa Rica;;
CYS;Industrial;159;;;Colombia;;
Grupo A;Industrial;1597;;Bogota;Colombia;grupoa.co;
INM;Public;288;;;Colombia;;
Investta;Financial;31;;;Colombia;;
Mario Hernandez;Industrial;319;;;Colombia;;
Movich;Hospitality;478;;;Colombia;;
NBC;Services;75;;;Colombia;;
OTACC;Industrial;358;;;Colombia;;
Shrader Camargo;Industrial;199;;;Colombia;;
UIB;Financial;100;;;Colombia;;
